OBJECTID,MGF005V11_,Cnt_MGF005V11_
-1,9308.000000000000000,1
-1,9309.000000000000000,1
-1,9310.000000000000000,1
-1,9311.000000000000000,1
-1,9312.000000000000000,1
-1,9313.000000000000000,1
-1,9314.000000000000000,1
-1,9315.000000000000000,1
-1,9316.000000000000000,1
-1,9317.000000000000000,1
-1,9318.000000000000000,1
-1,9320.000000000000000,1
-1,9322.000000000000000,1
-1,9323.000000000000000,1
-1,9324.000000000000000,1
-1,9325.000000000000000,1
-1,9326.000000000000000,1
-1,9329.000000000000000,1
-1,9332.000000000000000,1
-1,9333.000000000000000,1
-1,9334.000000000000000,1
-1,9337.000000000000000,1
-1,9338.000000000000000,1
-1,9339.000000000000000,1
-1,9340.000000000000000,1
-1,9341.000000000000000,1
-1,9342.000000000000000,1
-1,9344.000000000000000,1
-1,9346.000000000000000,1
-1,9347.000000000000000,1
-1,9348.000000000000000,1
-1,9349.000000000000000,1
-1,9350.000000000000000,1
-1,9351.000000000000000,1
-1,9352.000000000000000,1
-1,9353.000000000000000,1
-1,9354.000000000000000,1
-1,9356.000000000000000,1
-1,9357.000000000000000,1
-1,9358.000000000000000,1
-1,9359.000000000000000,1
-1,9360.000000000000000,1
-1,9361.000000000000000,1
-1,9362.000000000000000,1
-1,9363.000000000000000,1
-1,9364.000000000000000,1
-1,9366.000000000000000,1
-1,9367.000000000000000,1
-1,9369.000000000000000,1
-1,9370.000000000000000,1
-1,9371.000000000000000,1
-1,9374.000000000000000,1
-1,9375.000000000000000,1
-1,9378.000000000000000,1
-1,9379.000000000000000,1
-1,9380.000000000000000,1
-1,9381.000000000000000,1
-1,9382.000000000000000,1
-1,9383.000000000000000,1
-1,9384.000000000000000,1
-1,9385.000000000000000,1
-1,9386.000000000000000,1
-1,9390.000000000000000,1
-1,9391.000000000000000,1
-1,9392.000000000000000,1
-1,9393.000000000000000,1
-1,9394.000000000000000,1
-1,9395.000000000000000,1
-1,9397.000000000000000,1
-1,9398.000000000000000,1
-1,9399.000000000000000,1
-1,9400.000000000000000,1
-1,9402.000000000000000,1
-1,9404.000000000000000,1
-1,9407.000000000000000,2
-1,9410.000000000000000,1
-1,9411.000000000000000,1
-1,9412.000000000000000,1
-1,9414.000000000000000,1
-1,9415.000000000000000,1
-1,9416.000000000000000,1
-1,9418.000000000000000,1
-1,9419.000000000000000,1
-1,9420.000000000000000,1
-1,9421.000000000000000,1
-1,9422.000000000000000,1
-1,9423.000000000000000,1
-1,9424.000000000000000,1
-1,9425.000000000000000,1
-1,9426.000000000000000,1
-1,9427.000000000000000,1
-1,9428.000000000000000,1
-1,9429.000000000000000,1
-1,9431.000000000000000,1
-1,9433.000000000000000,1
-1,9434.000000000000000,1
-1,9436.000000000000000,1
-1,9437.000000000000000,1
-1,9438.000000000000000,1
-1,9439.000000000000000,1
-1,9440.000000000000000,1
-1,9441.000000000000000,1
-1,9442.000000000000000,1
-1,9443.000000000000000,1
-1,9444.000000000000000,1
-1,9445.000000000000000,1
-1,9447.000000000000000,1
-1,9448.000000000000000,1
-1,9451.000000000000000,1
-1,9452.000000000000000,1
-1,9453.000000000000000,1
-1,9455.000000000000000,1
-1,9457.000000000000000,1
-1,9458.000000000000000,1
-1,9459.000000000000000,1
-1,9460.000000000000000,1
-1,9461.000000000000000,1
-1,9462.000000000000000,1
-1,9464.000000000000000,1
-1,9465.000000000000000,1
-1,9466.000000000000000,1
-1,9468.000000000000000,1
-1,9474.000000000000000,1
-1,9475.000000000000000,1
-1,9476.000000000000000,1
-1,9477.000000000000000,1
-1,9481.000000000000000,1
-1,9482.000000000000000,1
-1,9483.000000000000000,1
-1,9484.000000000000000,1
-1,9485.000000000000000,1
-1,9486.000000000000000,1
-1,9487.000000000000000,1
-1,9488.000000000000000,1
-1,9489.000000000000000,1
-1,9490.000000000000000,1
-1,9491.000000000000000,1
-1,9496.000000000000000,1
-1,9497.000000000000000,1
-1,9498.000000000000000,1
-1,9499.000000000000000,1
-1,9500.000000000000000,1
-1,9501.000000000000000,1
-1,9502.000000000000000,1
-1,9503.000000000000000,1
-1,9505.000000000000000,1
-1,9507.000000000000000,1
-1,9509.000000000000000,1
-1,9510.000000000000000,1
-1,9511.000000000000000,1
-1,9512.000000000000000,1
-1,9514.000000000000000,1
-1,9516.000000000000000,1
-1,9522.000000000000000,1
-1,9524.000000000000000,1
-1,9525.000000000000000,1
-1,9526.000000000000000,1
-1,9527.000000000000000,1
-1,9528.000000000000000,1
-1,9529.000000000000000,1
-1,9531.000000000000000,1
-1,9532.000000000000000,1
-1,9533.000000000000000,1
-1,9534.000000000000000,1
-1,9535.000000000000000,1
-1,9536.000000000000000,1
-1,9537.000000000000000,1
-1,9538.000000000000000,1
-1,9539.000000000000000,1
-1,9541.000000000000000,1
-1,9542.000000000000000,1
-1,9543.000000000000000,1
-1,9544.000000000000000,1
-1,9547.000000000000000,1
-1,9548.000000000000000,1
-1,9549.000000000000000,1
-1,9551.000000000000000,1
-1,9552.000000000000000,1
-1,9554.000000000000000,1
-1,9555.000000000000000,1
-1,9556.000000000000000,1
-1,9557.000000000000000,1
-1,9558.000000000000000,1
-1,9559.000000000000000,1
-1,9560.000000000000000,1
-1,9564.000000000000000,1
-1,9566.000000000000000,1
-1,9567.000000000000000,1
-1,9568.000000000000000,1
-1,9569.000000000000000,1
-1,9570.000000000000000,1
-1,9571.000000000000000,1
-1,9572.000000000000000,1
-1,9573.000000000000000,1
-1,9576.000000000000000,1
-1,9577.000000000000000,1
-1,9578.000000000000000,1
-1,9580.000000000000000,1
-1,9583.000000000000000,1
-1,9584.000000000000000,1
-1,9587.000000000000000,1
-1,9588.000000000000000,1
-1,9589.000000000000000,1
-1,9592.000000000000000,1
-1,9594.000000000000000,1
-1,9595.000000000000000,1
-1,9596.000000000000000,1
-1,9597.000000000000000,1
-1,9599.000000000000000,1
-1,9600.000000000000000,1
-1,9601.000000000000000,1
-1,9605.000000000000000,1
-1,9606.000000000000000,1
-1,9607.000000000000000,1
-1,9608.000000000000000,1
-1,9609.000000000000000,1
-1,9610.000000000000000,1
-1,9611.000000000000000,1
-1,9612.000000000000000,1
-1,9614.000000000000000,1
-1,9615.000000000000000,1
-1,9617.000000000000000,1
-1,9618.000000000000000,1
-1,9619.000000000000000,1
-1,9620.000000000000000,1
-1,9621.000000000000000,1
-1,9625.000000000000000,1
-1,9626.000000000000000,1
-1,9627.000000000000000,1
-1,9641.000000000000000,1
-1,9642.000000000000000,1
-1,9643.000000000000000,1
-1,9645.000000000000000,1
-1,9646.000000000000000,1
-1,9647.000000000000000,1
-1,9648.000000000000000,1
-1,9650.000000000000000,1
-1,9652.000000000000000,1
-1,9654.000000000000000,1
-1,9655.000000000000000,1
-1,9656.000000000000000,1
-1,9657.000000000000000,1
-1,9658.000000000000000,1
-1,9659.000000000000000,1
-1,9660.000000000000000,1
-1,9661.000000000000000,1
-1,9662.000000000000000,1
-1,9663.000000000000000,1
-1,9664.000000000000000,1
-1,9665.000000000000000,1
-1,9666.000000000000000,1
-1,9667.000000000000000,1
-1,9668.000000000000000,1
-1,9669.000000000000000,1
-1,9671.000000000000000,1
-1,9673.000000000000000,1
-1,9674.000000000000000,1
-1,9677.000000000000000,1
-1,9678.000000000000000,1
-1,9680.000000000000000,1
-1,9681.000000000000000,1
-1,9683.000000000000000,1
-1,9684.000000000000000,1
-1,9685.000000000000000,1
-1,9686.000000000000000,1
-1,9687.000000000000000,1
-1,9688.000000000000000,1
-1,9689.000000000000000,1
-1,9691.000000000000000,1
-1,9694.000000000000000,1
-1,9695.000000000000000,1
-1,9696.000000000000000,1
-1,9697.000000000000000,1
-1,9698.000000000000000,1
-1,9699.000000000000000,1
-1,9700.000000000000000,1
-1,9701.000000000000000,1
-1,9702.000000000000000,1
-1,9703.000000000000000,1
-1,9704.000000000000000,1
-1,9706.000000000000000,1
-1,9707.000000000000000,1
-1,9708.000000000000000,1
-1,9709.000000000000000,1
-1,9711.000000000000000,1
-1,9715.000000000000000,1
-1,9716.000000000000000,1
-1,9717.000000000000000,1
-1,9720.000000000000000,1
-1,9721.000000000000000,1
-1,9722.000000000000000,1
-1,9723.000000000000000,1
-1,9724.000000000000000,1
-1,9725.000000000000000,1
-1,9726.000000000000000,1
-1,9727.000000000000000,1
-1,9728.000000000000000,1
-1,9729.000000000000000,1
-1,9731.000000000000000,1
-1,9733.000000000000000,1
-1,9735.000000000000000,1
-1,9737.000000000000000,1
-1,9739.000000000000000,1
-1,9741.000000000000000,1
-1,9743.000000000000000,1
-1,9746.000000000000000,1
-1,9747.000000000000000,1
-1,9748.000000000000000,2
-1,9749.000000000000000,1
-1,9750.000000000000000,1
-1,9752.000000000000000,1
-1,9753.000000000000000,1
-1,9756.000000000000000,1
-1,9758.000000000000000,1
-1,9759.000000000000000,1
-1,9760.000000000000000,1
-1,9761.000000000000000,1
-1,9762.000000000000000,1
-1,9763.000000000000000,1
-1,9768.000000000000000,1
-1,9769.000000000000000,1
-1,9770.000000000000000,1
-1,9771.000000000000000,1
-1,9772.000000000000000,1
-1,9774.000000000000000,1
-1,9775.000000000000000,1
-1,9776.000000000000000,1
-1,9777.000000000000000,1
-1,9778.000000000000000,1
-1,9779.000000000000000,1
-1,9780.000000000000000,1
-1,9781.000000000000000,1
-1,9782.000000000000000,1
-1,9783.000000000000000,1
-1,9784.000000000000000,1
-1,9785.000000000000000,1
-1,9786.000000000000000,1
-1,9787.000000000000000,1
-1,9788.000000000000000,1
-1,9789.000000000000000,1
-1,9790.000000000000000,1
-1,9791.000000000000000,1
-1,9792.000000000000000,1
-1,9793.000000000000000,1
-1,9795.000000000000000,1
-1,9796.000000000000000,1
-1,9797.000000000000000,1
-1,9798.000000000000000,1
-1,9799.000000000000000,3
-1,9800.000000000000000,1
-1,9801.000000000000000,1
-1,9802.000000000000000,1
-1,9803.000000000000000,1
-1,9804.000000000000000,1
-1,9808.000000000000000,1
-1,9810.000000000000000,1
-1,9811.000000000000000,1
-1,9813.000000000000000,1
-1,9815.000000000000000,1
-1,9818.000000000000000,1
-1,9819.000000000000000,1
-1,9824.000000000000000,1
-1,9825.000000000000000,1
-1,9826.000000000000000,1
-1,9827.000000000000000,1
-1,9828.000000000000000,1
-1,9829.000000000000000,1
-1,9830.000000000000000,1
-1,9831.000000000000000,1
-1,9833.000000000000000,2
-1,9834.000000000000000,1
-1,9838.000000000000000,1
-1,9840.000000000000000,1
-1,9844.000000000000000,1
-1,9846.000000000000000,1
-1,9847.000000000000000,1
-1,9849.000000000000000,1
-1,9850.000000000000000,1
-1,9851.000000000000000,1
-1,9852.000000000000000,1
-1,9855.000000000000000,1
-1,9856.000000000000000,1
-1,9857.000000000000000,1
-1,9859.000000000000000,1
-1,9860.000000000000000,1
-1,9864.000000000000000,1
-1,9866.000000000000000,1
-1,9868.000000000000000,1
-1,9873.000000000000000,1
-1,9875.000000000000000,1
-1,9877.000000000000000,1
-1,9878.000000000000000,1
-1,9879.000000000000000,1
-1,9880.000000000000000,1
-1,9881.000000000000000,1
-1,9882.000000000000000,1
-1,9883.000000000000000,1
-1,9886.000000000000000,1
-1,9887.000000000000000,1
-1,9888.000000000000000,1
-1,9889.000000000000000,1
-1,9890.000000000000000,1
-1,9891.000000000000000,1
-1,9892.000000000000000,1
-1,9893.000000000000000,1
-1,9894.000000000000000,1
-1,9897.000000000000000,1
-1,9898.000000000000000,1
-1,9899.000000000000000,1
-1,9900.000000000000000,1
-1,9902.000000000000000,1
-1,9903.000000000000000,1
-1,9904.000000000000000,1
-1,9906.000000000000000,1
-1,9907.000000000000000,1
-1,9908.000000000000000,1
-1,9909.000000000000000,1
-1,9910.000000000000000,1
-1,9911.000000000000000,1
-1,9912.000000000000000,1
-1,9914.000000000000000,1
-1,9916.000000000000000,1
-1,9917.000000000000000,1
-1,9919.000000000000000,1
-1,9924.000000000000000,1
-1,9925.000000000000000,1
-1,9926.000000000000000,1
-1,9929.000000000000000,1
-1,9931.000000000000000,1
-1,9932.000000000000000,1
-1,9933.000000000000000,1
-1,9934.000000000000000,1
-1,9936.000000000000000,1
-1,9937.000000000000000,1
-1,9939.000000000000000,1
-1,9940.000000000000000,1
-1,9941.000000000000000,1
-1,9943.000000000000000,1
-1,9944.000000000000000,1
-1,9945.000000000000000,1
-1,9946.000000000000000,1
-1,9947.000000000000000,1
-1,9948.000000000000000,1
-1,9949.000000000000000,1
-1,9950.000000000000000,1
-1,9951.000000000000000,1
-1,9953.000000000000000,1
-1,9954.000000000000000,1
-1,9956.000000000000000,1
-1,9958.000000000000000,1
-1,9959.000000000000000,1
-1,9961.000000000000000,1
-1,9962.000000000000000,1
-1,9964.000000000000000,1
-1,9966.000000000000000,1
-1,9968.000000000000000,1
-1,9969.000000000000000,1
-1,9970.000000000000000,1
-1,9971.000000000000000,1
-1,9972.000000000000000,1
-1,9975.000000000000000,1
-1,9976.000000000000000,1
-1,9978.000000000000000,1
-1,9979.000000000000000,1
-1,9980.000000000000000,1
-1,9986.000000000000000,1
-1,9990.000000000000000,1
-1,9999.000000000000000,1
-1,10003.000000000000000,1
-1,10005.000000000000000,1
-1,10006.000000000000000,1
-1,10007.000000000000000,1
-1,10008.000000000000000,1
-1,10009.000000000000000,1
-1,10010.000000000000000,1
-1,10011.000000000000000,1
-1,10012.000000000000000,1
-1,10013.000000000000000,2
-1,10014.000000000000000,1
-1,10015.000000000000000,1
-1,10016.000000000000000,1
-1,10017.000000000000000,1
-1,10018.000000000000000,1
-1,10019.000000000000000,1
-1,10020.000000000000000,1
-1,10021.000000000000000,1
-1,10022.000000000000000,1
-1,10023.000000000000000,1
-1,10024.000000000000000,1
-1,10025.000000000000000,1
-1,10027.000000000000000,1
-1,10028.000000000000000,1
-1,10029.000000000000000,1
-1,10030.000000000000000,1
-1,10032.000000000000000,1
-1,10033.000000000000000,1
-1,10034.000000000000000,1
-1,10035.000000000000000,1
-1,10036.000000000000000,1
-1,10037.000000000000000,1
-1,10040.000000000000000,1
-1,10041.000000000000000,1
-1,10042.000000000000000,1
-1,10044.000000000000000,1
-1,10046.000000000000000,1
-1,10047.000000000000000,1
-1,10048.000000000000000,1
-1,10050.000000000000000,1
-1,10054.000000000000000,1
-1,10056.000000000000000,1
-1,10057.000000000000000,1
-1,10058.000000000000000,1
-1,10059.000000000000000,3
-1,10060.000000000000000,1
-1,10061.000000000000000,1
-1,10062.000000000000000,1
-1,10063.000000000000000,1
-1,10065.000000000000000,1
-1,10067.000000000000000,1
-1,10069.000000000000000,1
-1,10072.000000000000000,1
-1,10076.000000000000000,1
-1,10078.000000000000000,1
-1,10079.000000000000000,1
-1,10082.000000000000000,1
-1,10083.000000000000000,1
-1,10084.000000000000000,1
-1,10085.000000000000000,1
-1,10086.000000000000000,1
-1,10087.000000000000000,1
-1,10096.000000000000000,1
-1,10097.000000000000000,1
-1,10098.000000000000000,1
-1,10102.000000000000000,1
-1,10103.000000000000000,1
-1,10105.000000000000000,1
-1,10106.000000000000000,1
-1,10107.000000000000000,1
-1,10108.000000000000000,1
-1,10109.000000000000000,1
-1,10110.000000000000000,1
-1,10112.000000000000000,1
-1,10113.000000000000000,1
-1,10114.000000000000000,1
-1,10115.000000000000000,1
-1,10116.000000000000000,1
-1,10117.000000000000000,1
-1,10118.000000000000000,1
-1,10120.000000000000000,1
-1,10122.000000000000000,1
-1,10123.000000000000000,1
-1,10126.000000000000000,1
-1,10127.000000000000000,1
-1,10128.000000000000000,1
-1,10130.000000000000000,1
-1,10131.000000000000000,1
-1,10132.000000000000000,1
-1,10133.000000000000000,1
-1,10135.000000000000000,1
-1,10136.000000000000000,1
-1,10139.000000000000000,1
-1,10141.000000000000000,1
-1,10142.000000000000000,1
-1,10143.000000000000000,1
-1,10146.000000000000000,1
-1,10147.000000000000000,1
-1,10148.000000000000000,1
-1,10149.000000000000000,1
-1,10150.000000000000000,1
-1,10151.000000000000000,1
-1,10152.000000000000000,1
-1,10153.000000000000000,1
-1,10154.000000000000000,1
-1,10156.000000000000000,1
-1,10157.000000000000000,1
-1,10159.000000000000000,1
-1,10160.000000000000000,1
-1,10161.000000000000000,1
-1,10162.000000000000000,1
-1,10163.000000000000000,1
-1,10166.000000000000000,1
-1,10168.000000000000000,1
-1,10170.000000000000000,1
-1,10171.000000000000000,1
-1,10174.000000000000000,1
-1,10175.000000000000000,1
-1,10176.000000000000000,1
-1,10177.000000000000000,1
-1,10181.000000000000000,1
-1,10182.000000000000000,1
-1,10183.000000000000000,1
-1,10187.000000000000000,1
-1,10190.000000000000000,1
-1,10191.000000000000000,1
-1,10192.000000000000000,1
-1,10193.000000000000000,1
-1,10194.000000000000000,1
-1,10195.000000000000000,1
-1,10199.000000000000000,1
-1,10200.000000000000000,2
-1,10202.000000000000000,1
-1,10203.000000000000000,1
-1,10204.000000000000000,1
-1,10205.000000000000000,1
-1,10206.000000000000000,1
-1,10207.000000000000000,1
-1,10208.000000000000000,1
-1,10210.000000000000000,1
-1,10211.000000000000000,1
-1,10212.000000000000000,1
-1,10214.000000000000000,1
-1,10215.000000000000000,1
-1,10216.000000000000000,1
-1,10217.000000000000000,1
-1,10218.000000000000000,1
-1,10220.000000000000000,1
-1,10222.000000000000000,1
-1,10223.000000000000000,1
-1,10224.000000000000000,1
-1,10225.000000000000000,1
-1,10227.000000000000000,1
-1,10228.000000000000000,1
-1,10229.000000000000000,1
-1,10230.000000000000000,1
-1,10231.000000000000000,1
-1,10232.000000000000000,1
-1,10235.000000000000000,1
-1,10236.000000000000000,1
-1,10239.000000000000000,1
-1,10240.000000000000000,1
-1,10241.000000000000000,1
-1,10242.000000000000000,1
-1,10244.000000000000000,1
-1,10248.000000000000000,1
-1,10249.000000000000000,1
-1,10250.000000000000000,1
-1,10251.000000000000000,1
-1,10252.000000000000000,1
-1,10254.000000000000000,1
-1,10255.000000000000000,1
-1,10256.000000000000000,1
-1,10257.000000000000000,1
-1,10259.000000000000000,1
-1,10260.000000000000000,1
-1,10261.000000000000000,1
-1,10262.000000000000000,1
-1,10264.000000000000000,1
-1,10265.000000000000000,1
-1,10266.000000000000000,1
-1,10267.000000000000000,1
-1,10268.000000000000000,1
-1,10269.000000000000000,1
-1,10270.000000000000000,1
-1,10271.000000000000000,1
-1,10274.000000000000000,1
-1,10275.000000000000000,1
-1,10276.000000000000000,1
-1,10277.000000000000000,1
-1,10278.000000000000000,1
-1,10279.000000000000000,1
-1,10280.000000000000000,1
-1,10281.000000000000000,1
-1,10282.000000000000000,1
-1,10283.000000000000000,1
-1,10284.000000000000000,1
-1,10286.000000000000000,1
-1,10287.000000000000000,1
-1,10288.000000000000000,1
-1,10289.000000000000000,1
-1,10292.000000000000000,1
-1,10293.000000000000000,1
-1,10294.000000000000000,1
-1,10296.000000000000000,1
-1,10297.000000000000000,1
-1,10298.000000000000000,1
-1,10301.000000000000000,2
-1,10302.000000000000000,1
-1,10304.000000000000000,1
-1,10305.000000000000000,1
-1,10306.000000000000000,1
-1,10307.000000000000000,1
-1,10308.000000000000000,1
-1,10309.000000000000000,1
-1,10310.000000000000000,1
-1,10311.000000000000000,1
-1,10315.000000000000000,1
-1,10322.000000000000000,1
-1,10323.000000000000000,1
-1,10324.000000000000000,1
-1,10325.000000000000000,1
-1,10328.000000000000000,1
-1,10330.000000000000000,1
-1,10331.000000000000000,1
-1,10333.000000000000000,1
-1,10334.000000000000000,1
-1,10335.000000000000000,1
-1,10336.000000000000000,1
-1,10337.000000000000000,1
-1,10339.000000000000000,1
-1,10340.000000000000000,1
-1,10341.000000000000000,1
-1,10342.000000000000000,1
-1,10343.000000000000000,1
-1,10345.000000000000000,1
-1,10348.000000000000000,1
-1,10349.000000000000000,1
-1,10350.000000000000000,1
-1,10351.000000000000000,1
-1,10352.000000000000000,1
-1,10353.000000000000000,1
-1,10354.000000000000000,1
-1,10355.000000000000000,1
-1,10356.000000000000000,1
-1,10358.000000000000000,1
-1,10359.000000000000000,1
-1,10362.000000000000000,1
-1,10363.000000000000000,1
-1,10364.000000000000000,1
-1,10365.000000000000000,1
-1,10366.000000000000000,1
-1,10367.000000000000000,1
-1,10368.000000000000000,1
-1,10370.000000000000000,1
-1,10372.000000000000000,1
-1,10373.000000000000000,1
-1,10374.000000000000000,1
-1,10375.000000000000000,1
-1,10376.000000000000000,1
-1,10377.000000000000000,1
-1,10379.000000000000000,1
-1,10380.000000000000000,1
-1,10381.000000000000000,1
-1,10382.000000000000000,1
-1,10383.000000000000000,1
-1,10384.000000000000000,1
-1,10385.000000000000000,1
-1,10386.000000000000000,1
-1,10387.000000000000000,1
-1,10390.000000000000000,1
-1,10392.000000000000000,1
-1,10395.000000000000000,1
-1,10396.000000000000000,1
-1,10398.000000000000000,1
-1,10399.000000000000000,1
-1,10402.000000000000000,1
-1,10404.000000000000000,1
-1,10406.000000000000000,1
-1,10407.000000000000000,1
-1,10408.000000000000000,1
-1,10410.000000000000000,1
-1,10412.000000000000000,1
-1,10413.000000000000000,1
-1,10414.000000000000000,1
-1,10416.000000000000000,1
-1,10417.000000000000000,1
-1,10418.000000000000000,1
-1,10420.000000000000000,1
-1,10422.000000000000000,1
-1,10423.000000000000000,1
-1,10425.000000000000000,1
-1,10430.000000000000000,1
-1,10432.000000000000000,1
-1,10433.000000000000000,1
-1,10435.000000000000000,1
-1,10437.000000000000000,1
-1,10444.000000000000000,1
-1,10446.000000000000000,1
-1,10451.000000000000000,1
-1,10453.000000000000000,1
-1,10455.000000000000000,1
-1,10456.000000000000000,1
-1,10457.000000000000000,1
-1,10459.000000000000000,1
-1,10461.000000000000000,1
-1,10463.000000000000000,1
-1,10464.000000000000000,1
-1,10465.000000000000000,1
-1,10467.000000000000000,1
-1,10468.000000000000000,1
-1,10469.000000000000000,1
-1,10473.000000000000000,1
-1,10474.000000000000000,1
-1,10475.000000000000000,1
-1,10476.000000000000000,1
-1,10477.000000000000000,1
-1,10478.000000000000000,1
-1,10479.000000000000000,1
-1,10480.000000000000000,1
-1,10481.000000000000000,1
-1,10483.000000000000000,1
-1,10484.000000000000000,1
-1,10485.000000000000000,1
-1,10487.000000000000000,1
-1,10488.000000000000000,1
-1,10491.000000000000000,1
-1,10492.000000000000000,1
-1,10493.000000000000000,2
-1,10498.000000000000000,1
-1,10500.000000000000000,1
-1,10505.000000000000000,1
-1,10507.000000000000000,1
-1,10509.000000000000000,1
-1,10511.000000000000000,1
-1,10512.000000000000000,1
-1,10513.000000000000000,1
-1,10517.000000000000000,1
-1,10523.000000000000000,1
-1,10524.000000000000000,1
-1,10527.000000000000000,1
-1,10528.000000000000000,1
-1,10536.000000000000000,1
-1,10537.000000000000000,1
-1,10544.000000000000000,1
-1,10545.000000000000000,1
-1,10549.000000000000000,1
-1,10551.000000000000000,1
-1,10552.000000000000000,1
-1,10553.000000000000000,1
-1,10554.000000000000000,1
-1,10555.000000000000000,1
-1,10561.000000000000000,1
-1,10563.000000000000000,1
-1,10564.000000000000000,1
-1,10568.000000000000000,1
-1,10569.000000000000000,1
-1,10571.000000000000000,1
-1,10572.000000000000000,1
-1,10573.000000000000000,1
-1,10574.000000000000000,1
-1,10576.000000000000000,1
-1,10578.000000000000000,1
-1,10579.000000000000000,1
-1,10580.000000000000000,1
-1,10581.000000000000000,1
-1,10582.000000000000000,1
-1,10583.000000000000000,1
-1,10584.000000000000000,1
-1,10585.000000000000000,1
-1,10586.000000000000000,1
-1,10587.000000000000000,1
-1,10589.000000000000000,1
-1,10591.000000000000000,1
-1,10592.000000000000000,1
-1,10593.000000000000000,1
-1,10594.000000000000000,1
-1,10596.000000000000000,1
-1,10597.000000000000000,1
-1,10601.000000000000000,1
-1,10602.000000000000000,1
-1,10604.000000000000000,1
-1,10605.000000000000000,1
-1,10608.000000000000000,1
-1,10609.000000000000000,1
-1,10610.000000000000000,1
-1,10612.000000000000000,1
-1,10614.000000000000000,1
-1,10621.000000000000000,1
-1,10622.000000000000000,1
-1,10623.000000000000000,1
-1,10624.000000000000000,1
-1,10625.000000000000000,1
-1,10627.000000000000000,1
-1,10628.000000000000000,1
-1,10629.000000000000000,1
-1,10630.000000000000000,1
-1,10631.000000000000000,1
-1,10632.000000000000000,1
-1,10634.000000000000000,1
-1,10635.000000000000000,1
-1,10636.000000000000000,1
-1,10637.000000000000000,1
-1,10638.000000000000000,1
-1,10639.000000000000000,1
-1,10640.000000000000000,1
-1,10642.000000000000000,1
-1,10644.000000000000000,1
-1,10645.000000000000000,1
-1,10646.000000000000000,1
-1,10647.000000000000000,1
-1,10648.000000000000000,1
-1,10650.000000000000000,1
-1,10652.000000000000000,1
-1,10656.000000000000000,1
-1,10660.000000000000000,1
-1,10663.000000000000000,1
-1,10664.000000000000000,1
-1,10666.000000000000000,1
-1,10668.000000000000000,1
-1,10669.000000000000000,1
-1,10670.000000000000000,1
-1,10672.000000000000000,1
-1,10674.000000000000000,1
-1,10675.000000000000000,1
-1,10677.000000000000000,1
-1,10678.000000000000000,1
-1,10679.000000000000000,1
-1,10680.000000000000000,1
-1,10681.000000000000000,1
-1,10685.000000000000000,1
-1,10686.000000000000000,1
-1,10688.000000000000000,1
-1,10689.000000000000000,1
-1,10690.000000000000000,1
-1,10691.000000000000000,1
-1,10692.000000000000000,1
-1,10694.000000000000000,1
-1,10695.000000000000000,1
-1,10696.000000000000000,1
-1,10697.000000000000000,1
-1,10698.000000000000000,1
-1,10699.000000000000000,1
-1,10701.000000000000000,1
-1,10702.000000000000000,1
-1,10703.000000000000000,1
-1,10704.000000000000000,1
-1,10710.000000000000000,1
-1,10711.000000000000000,1
-1,10714.000000000000000,1
-1,10715.000000000000000,1
-1,10717.000000000000000,1
-1,10718.000000000000000,1
-1,10719.000000000000000,1
-1,10721.000000000000000,1
-1,10723.000000000000000,1
-1,10726.000000000000000,1
-1,10727.000000000000000,1
-1,10728.000000000000000,1
-1,10729.000000000000000,1
-1,10730.000000000000000,1
-1,10731.000000000000000,1
-1,10732.000000000000000,1
-1,10733.000000000000000,1
-1,10735.000000000000000,2
-1,10736.000000000000000,1
-1,10737.000000000000000,1
-1,10739.000000000000000,1
-1,10741.000000000000000,1
-1,10742.000000000000000,1
-1,10743.000000000000000,1
-1,10745.000000000000000,1
-1,10746.000000000000000,1
-1,10747.000000000000000,1
-1,10748.000000000000000,1
-1,10749.000000000000000,1
-1,10750.000000000000000,1
-1,10751.000000000000000,1
-1,10752.000000000000000,1
-1,10753.000000000000000,1
-1,10754.000000000000000,1
-1,10756.000000000000000,1
-1,10759.000000000000000,1
-1,10760.000000000000000,2
-1,10763.000000000000000,1
-1,10765.000000000000000,1
-1,10766.000000000000000,1
-1,10767.000000000000000,1
-1,10768.000000000000000,1
-1,10771.000000000000000,1
-1,10772.000000000000000,1
-1,10773.000000000000000,1
-1,10774.000000000000000,1
-1,10775.000000000000000,1
-1,10776.000000000000000,1
-1,10777.000000000000000,1
-1,10780.000000000000000,1
-1,10781.000000000000000,1
-1,10782.000000000000000,1
-1,10783.000000000000000,1
-1,10784.000000000000000,1
-1,10786.000000000000000,1
-1,10787.000000000000000,1
-1,10788.000000000000000,1
-1,10789.000000000000000,1
-1,10790.000000000000000,1
-1,10792.000000000000000,1
-1,10793.000000000000000,1
-1,10794.000000000000000,1
-1,10795.000000000000000,1
-1,10796.000000000000000,1
-1,10797.000000000000000,1
-1,10798.000000000000000,1
-1,10801.000000000000000,1
-1,10803.000000000000000,1
-1,10804.000000000000000,1
-1,10805.000000000000000,1
-1,10806.000000000000000,1
-1,10807.000000000000000,1
-1,10808.000000000000000,1
-1,10810.000000000000000,1
-1,10811.000000000000000,1
-1,10812.000000000000000,1
-1,10813.000000000000000,1
-1,10814.000000000000000,1
-1,10815.000000000000000,1
-1,10817.000000000000000,1
-1,10818.000000000000000,1
-1,10819.000000000000000,1
-1,10820.000000000000000,1
